"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30239","Комплексная проверка вкладки E-dition и интерактивного iframe","chromium","Wed May 06 09:33:10 UTC 2026","broken","Wed May 06 09:33:40 UTC 2026","Home Page E-dition Tab Audit @regression","ui/home/P Home Page Tab E-dition.spec.ts","",""
"","7244","Business Name: Валидация и стили","firefox","Wed May 06 09:50:09 UTC 2026","passed","Wed May 06 09:50:16 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","2372","Delete Admin Action - Cancel/Dismiss @new","chromium","Wed May 06 09:15:35 UTC 2026","passed","Wed May 06 09:15:37 UTC 2026","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","Валидация обязательных полей","firefox","Wed May 06 09:39:57 UTC 2026","skipped","Wed May 06 09:39:57 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: точка в конце домена (user@test.)","firefox","Wed May 06 09:39:57 UTC 2026","skipped","Wed May 06 09:39:57 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","120582","reCAPTCHA: Visibility and Integration","webkit","Wed May 06 10:08:51 UTC 2026","broken","Wed May 06 10:10:51 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Валидация формата email","webkit","Wed May 06 10:05:54 UTC 2026","skipped","Wed May 06 10:05:54 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","8934","Проверка элементов навигации и контента","firefox","Wed May 06 09:56:41 UTC 2026","failed","Wed May 06 09:56:50 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","71217","Full Name: Валидация и форматы","firefox","Wed May 06 09:50:16 UTC 2026","passed","Wed May 06 09:51:27 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Email - проверка регистра","webkit","Wed May 06 10:05:54 UTC 2026","skipped","Wed May 06 10:05:54 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","webkit","Wed May 06 10:05:54 UTC 2026","skipped","Wed May 06 10:05:54 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Registration Submission: End-to-End Flow","firefox","Wed May 06 09:54:59 UTC 2026","skipped","Wed May 06 09:54:59 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Forgot Password - проверка функциональности","firefox","Wed May 06 09:39:57 UTC 2026","skipped","Wed May 06 09:39:57 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","5742","Delete Admin Action - Cancel/Dismiss @new","webkit","Wed May 06 10:05:30 UTC 2026","passed","Wed May 06 10:05:36 UTC 2026","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","Проверка стилей элементов","firefox","Wed May 06 09:56:51 UTC 2026","skipped","Wed May 06 09:56:51 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","0","Валидация некорректного email: без домена верхнего уровня (user@test)","chromium","Wed May 06 09:15:50 UTC 2026","skipped","Wed May 06 09:15:50 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка производительности","chromium","Wed May 06 09:32:05 UTC 2026","skipped","Wed May 06 09:32:05 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","17939","Password: Валидация и безопасность","firefox","Wed May 06 09:52:08 UTC 2026","passed","Wed May 06 09:52:26 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Проверка видимости полей формы","chromium","Wed May 06 09:15:50 UTC 2026","skipped","Wed May 06 09:15:50 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","30239","Проверка элементов футера и навигационных ссылок","chromium","Wed May 06 09:38:53 UTC 2026","broken","Wed May 06 09:39:23 UTC 2026","Footer and Links Validation @regression","ui/navigation/M Footer Navigation and Sections Audit.spec.ts","",""
"","15176","Signup Button: Валидация и взаимодействие","chromium","Wed May 06 09:31:25 UTC 2026","passed","Wed May 06 09:31:40 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Пустой ввод","chromium","Wed May 06 09:32:05 UTC 2026","skipped","Wed May 06 09:32:05 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
