"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Валидация некорректного email: точка в конце домена (user@test.)","chromium","Mon May 18 10:56:42 UTC 2026","skipped","Mon May 18 10:56:42 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Несуществующий запрос","firefox","Mon May 18 11:38:00 UTC 2026","skipped","Mon May 18 11:38:00 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Password - проверка сообщения об ошибке для неверного пароля","firefox","Mon May 18 11:21:01 UTC 2026","skipped","Mon May 18 11:21:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","6391","Комплексная проверка элементов хедера и навигации","firefox","Mon May 18 11:46:02 UTC 2026","passed","Mon May 18 11:46:08 UTC 2026","Header Navigation Audit @regression","ui/navigation/N Header Navigation and UI Audit.spec.ts","",""
"","4881","Навигация к форме Homeowner Signup и проверка отображения","chromium","Mon May 18 11:11:23 UTC 2026","passed","Mon May 18 11:11:28 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","33768","Проверка функциональности переключателя меню","firefox","Mon May 18 11:43:51 UTC 2026","passed","Mon May 18 11:44:24 UTC 2026","Menu Toggle Suite @regression","ui/navigation/K Login and Navigation to Menu Toggle - User use Lite plan.spec.ts","",""
"","30180","Проверка элементов футера и навигационных ссылок","firefox","Mon May 18 11:45:30 UTC 2026","broken","Mon May 18 11:46:00 UTC 2026","Footer and Links Validation @regression","ui/navigation/M Footer Navigation and Sections Audit.spec.ts","",""
"","31628","Навигация и проверка страницы Request Quotes","firefox","Mon May 18 11:42:14 UTC 2026","passed","Mon May 18 11:42:45 UTC 2026","Request Quotes Suite @regression","ui/navigation/H Login and Navigation to Request Quotes - User use Lite plan.spec.ts","",""
"","0","Password - проверка безопасности (XSS и SQL-инъекции)","webkit","Mon May 18 11:47:06 UTC 2026","skipped","Mon May 18 11:47:06 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","1","Password - проверка отображения (скрыт/показать)","chromium","Mon May 18 10:56:42 UTC 2026","skipped","Mon May 18 10:56:42 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","chromium","Mon May 18 10:56:42 UTC 2026","skipped","Mon May 18 10:56:42 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка видимости полей формы","webkit","Mon May 18 11:47:06 UTC 2026","skipped","Mon May 18 11:47:06 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка сообщения об ошибке для пустого поля","firefox","Mon May 18 11:21:01 UTC 2026","skipped","Mon May 18 11:21:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка лишних пробелов","webkit","Mon May 18 11:47:06 UTC 2026","skipped","Mon May 18 11:47:06 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Визуальные проверки и доступность","firefox","Mon May 18 11:38:00 UTC 2026","skipped","Mon May 18 11:38:00 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","30277","Навигация и проверка страницы Request Quotes","chromium","Mon May 18 11:16:53 UTC 2026","passed","Mon May 18 11:17:23 UTC 2026","Request Quotes Suite @regression","ui/navigation/H Login and Navigation to Request Quotes - User use Lite plan.spec.ts","",""
"","9327","Full Name: Валидация и стили","firefox","Mon May 18 11:36:13 UTC 2026","passed","Mon May 18 11:36:23 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Password - проверка сложности пароля","chromium","Mon May 18 10:56:42 UTC 2026","skipped","Mon May 18 10:56:42 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","16559","Загрузка документа на странице Upload License & Insurance","chromium","Mon May 18 11:16:10 UTC 2026","failed","Mon May 18 11:16:27 UTC 2026","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","4752","Успешная авторизация с валидными данными","webkit","Mon May 18 11:47:01 UTC 2026","failed","Mon May 18 11:47:06 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Спецсимволы и длинный запрос","firefox","Mon May 18 11:38:00 UTC 2026","skipped","Mon May 18 11:38:00 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","8965","Проверка элементов навигации и контента","firefox","Mon May 18 11:37:50 UTC 2026","failed","Mon May 18 11:37:59 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","16819","Password: Валидация и безопасность","chromium","Mon May 18 11:08:34 UTC 2026","passed","Mon May 18 11:08:51 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
