"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17866","Signup Button: Валидация и функциональность","firefox","2026-08-25","passed","2026-08-25","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Email - проверка лишних пробелов","webkit","2026-08-25","skipped","2026-08-25","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка безопасности (XSS и SQL-инъекции)","chromium","2026-08-25","skipped","2026-08-25","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без домена (user@)","firefox","2026-08-25","skipped","2026-08-25","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для пустого поля","firefox","2026-08-25","skipped","2026-08-25","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","firefox","2026-08-25","skipped","2026-08-25","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","webkit","2026-08-25","skipped","2026-08-25","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","5138","Business Phone Number: Валидация и форматы","firefox","2026-08-25","passed","2026-08-25","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","30203","Комплексная проверка вкладки E-dition и интерактивного iframe","firefox","2026-08-25","broken","2026-08-25","Home Page E-dition Tab Audit @regression","ui/home/P Home Page Tab E-dition.spec.ts","",""
"","4592","Business Phone Number: Валидация и форматы","chromium","2026-08-25","passed","2026-08-25","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Валидный поисковый запрос через Enter","chromium","2026-08-25","skipped","2026-08-25","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
