"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8050","Комплексная проверка вкладки E-dition и интерактивного iframe","chromium","Wed Mar 18 12:06:38 UTC 2026","passed","Wed Mar 18 12:06:46 UTC 2026","Home Page E-dition Tab Audit @regression","ui/home/P Home Page Tab E-dition.spec.ts","",""
"","0","Проверка видимости полей формы","chromium","Wed Mar 18 11:50:03 UTC 2026","skipped","Wed Mar 18 11:50:03 UTC 2026","Login Form Suite @regression","ui/auth/A Login Form Validation.spec.ts","",""
"","31301","Навигация и проверка страницы Request Quotes","chromium","Wed Mar 18 12:08:27 UTC 2026","passed","Wed Mar 18 12:08:58 UTC 2026","Request Quotes Suite @regression","ui/navigation/H Login and Navigation to Request Quotes - User use Lite plan.spec.ts","",""
"","0","Password - проверка безопасности (XSS и SQL-инъекции)","chromium","Wed Mar 18 11:50:03 UTC 2026","skipped","Wed Mar 18 11:50:03 UTC 2026","Login Form Suite @regression","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Remember Me - проверка чекбокса ""Запомнить меня""","chromium","Wed Mar 18 11:50:03 UTC 2026","skipped","Wed Mar 18 11:50:03 UTC 2026","Login Form Suite @regression","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Несуществующий запрос","chromium","Wed Mar 18 12:06:38 UTC 2026","skipped","Wed Mar 18 12:06:38 UTC 2026","Home Page Tests @regression > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Функциональные клики в навигации","chromium","Wed Mar 18 12:06:38 UTC 2026","skipped","Wed Mar 18 12:06:38 UTC 2026","Home Page Tests @regression","ui/home/L Home Page .spec.ts","",""
"","0","Спецсимволы и длинный запрос","chromium","Wed Mar 18 12:06:38 UTC 2026","skipped","Wed Mar 18 12:06:38 UTC 2026","Home Page Tests @regression > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","121","should show error for invalid credentials","chromium","Wed Mar 18 12:06:24 UTC 2026","failed","Wed Mar 18 12:06:24 UTC 2026","Login Page","ui/auth/login.spec.ts","",""
"","0","Валидация некорректного email: без @ (user)","chromium","Wed Mar 18 11:50:03 UTC 2026","skipped","Wed Mar 18 11:50:03 UTC 2026","Login Form Suite @regression","ui/auth/A Login Form Validation.spec.ts","",""
