"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33433","Email: Проверка форматов и безопасности","chromium","Fri Apr 10 08:59:09 UTC 2026","passed","Fri Apr 10 08:59:42 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Валидация формата email","chromium","Fri Apr 10 08:48:01 UTC 2026","skipped","Fri Apr 10 08:48:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","firefox","Fri Apr 10 09:11:59 UTC 2026","skipped","Fri Apr 10 09:11:59 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","7315","Навигация и проверка страницы Messages","chromium","Fri Apr 10 09:08:27 UTC 2026","passed","Fri Apr 10 09:08:34 UTC 2026","Messages Suite @regression","ui/navigation/I Login and Navigation to Messages - User use Lite plan.spec.ts","",""
"","0","Несуществующий запрос","chromium","Fri Apr 10 09:04:12 UTC 2026","skipped","Fri Apr 10 09:04:12 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Валидация некорректного email: без домена (user@)","chromium","Fri Apr 10 08:48:01 UTC 2026","skipped","Fri Apr 10 08:48:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка максимальной длины","firefox","Fri Apr 10 09:11:59 UTC 2026","skipped","Fri Apr 10 09:11:59 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка минимальной длины","firefox","Fri Apr 10 09:11:59 UTC 2026","skipped","Fri Apr 10 09:11:59 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка максимальной длины","chromium","Fri Apr 10 08:48:01 UTC 2026","skipped","Fri Apr 10 08:48:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка пробелов","chromium","Fri Apr 10 08:48:01 UTC 2026","skipped","Fri Apr 10 08:48:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","4916","Business Phone Number: Валидация и форматы","chromium","Fri Apr 10 08:59:42 UTC 2026","passed","Fri Apr 10 08:59:47 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Password - проверка сложности пароля","chromium","Fri Apr 10 08:48:01 UTC 2026","skipped","Fri Apr 10 08:48:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка типов полей ввода","chromium","Fri Apr 10 08:48:01 UTC 2026","skipped","Fri Apr 10 08:48:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для неверного пароля","firefox","Fri Apr 10 09:11:59 UTC 2026","skipped","Fri Apr 10 09:11:59 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","4003","Успешная авторизация с валидными данными","firefox","Fri Apr 10 09:11:54 UTC 2026","failed","Fri Apr 10 09:11:58 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка минимальной длины","chromium","Fri Apr 10 08:48:01 UTC 2026","skipped","Fri Apr 10 08:48:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","1","Password - проверка безопасности (XSS и SQL-инъекции)","firefox","Fri Apr 10 09:11:59 UTC 2026","skipped","Fri Apr 10 09:11:59 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидный поисковый запрос через Enter","chromium","Fri Apr 10 09:04:12 UTC 2026","skipped","Fri Apr 10 09:04:12 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Валидация некорректного email: без @ (user)","chromium","Fri Apr 10 08:48:01 UTC 2026","skipped","Fri Apr 10 08:48:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","1","Валидация некорректного email: без домена (user@)","firefox","Fri Apr 10 09:11:59 UTC 2026","skipped","Fri Apr 10 09:11:59 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Спецсимволы и длинный запрос","chromium","Fri Apr 10 09:04:12 UTC 2026","skipped","Fri Apr 10 09:04:12 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","chromium","Fri Apr 10 08:48:01 UTC 2026","skipped","Fri Apr 10 08:48:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Функциональные клики в навигации","chromium","Fri Apr 10 09:04:12 UTC 2026","skipped","Fri Apr 10 09:04:12 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","17757","Password: Валидация и безопасность","firefox","Fri Apr 10 09:13:59 UTC 2026","passed","Fri Apr 10 09:14:16 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
