"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Визуальные проверки и доступность","chromium","Mon May 11 10:44:30 UTC 2026","skipped","Mon May 11 10:44:30 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","0","Пустой ввод","firefox","Mon May 11 11:09:04 UTC 2026","skipped","Mon May 11 11:09:04 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Password - проверка сообщения об ошибке для неверного пароля","firefox","Mon May 11 10:52:16 UTC 2026","skipped","Mon May 11 10:52:16 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","15102","Навигация и проверка страницы Account Settings с валидацией поля Name","chromium","Mon May 11 10:49:25 UTC 2026","failed","Mon May 11 10:49:40 UTC 2026","Account Settings Suite @regression","ui/navigation/J Login and Navigation to Account Settings - User use Lite plan.spec.ts","",""
"","0","Валидация некорректного email: точка в конце домена (user@test.)","firefox","Mon May 11 10:52:16 UTC 2026","skipped","Mon May 11 10:52:16 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка сообщения об ошибке для пустого поля","chromium","Mon May 11 10:28:23 UTC 2026","skipped","Mon May 11 10:28:23 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка регистра","firefox","Mon May 11 10:52:16 UTC 2026","skipped","Mon May 11 10:52:16 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","15494","Password Confirmation: Валидация и стили","chromium","Mon May 11 10:43:35 UTC 2026","passed","Mon May 11 10:43:50 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","5750","Business Name: Валидация и стили","chromium","Mon May 11 10:38:12 UTC 2026","passed","Mon May 11 10:38:18 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","13743","Password Confirmation: Валидация и безопасность","firefox","Mon May 11 11:04:40 UTC 2026","passed","Mon May 11 11:04:54 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","10623","Business Name: Валидация и стили","webkit","Mon May 11 11:22:34 UTC 2026","passed","Mon May 11 11:22:44 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","7365","Навигация и проверка страницы Messages","chromium","Mon May 11 10:48:44 UTC 2026","passed","Mon May 11 10:48:51 UTC 2026","Messages Suite @regression","ui/navigation/I Login and Navigation to Messages - User use Lite plan.spec.ts","",""
"","20995","Signup Button: Валидация и функциональность","webkit","Mon May 11 11:25:41 UTC 2026","passed","Mon May 11 11:26:02 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Password - проверка сообщения об ошибке для неверного пароля","chromium","Mon May 11 10:28:23 UTC 2026","skipped","Mon May 11 10:28:23 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","1","Remember Me - проверка чекбокса ""Запомнить меня""","webkit","Mon May 11 11:17:38 UTC 2026","skipped","Mon May 11 11:17:38 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка сообщения об ошибке для пустого поля","firefox","Mon May 11 10:52:16 UTC 2026","skipped","Mon May 11 10:52:16 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","chromium","Mon May 11 10:28:23 UTC 2026","skipped","Mon May 11 10:28:23 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
