"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Валидный поисковый запрос через Enter","firefox","Fri Apr 03 08:35:31 UTC 2026","skipped","Fri Apr 03 08:35:31 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","70816","Full Name: Валидация и форматы","firefox","Fri Apr 03 08:28:54 UTC 2026","passed","Fri Apr 03 08:30:05 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","16517","Password: Валидация и безопасность","chromium","Fri Apr 03 08:08:53 UTC 2026","passed","Fri Apr 03 08:09:09 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","1","Проверка загруженного документа в админ-панели","firefox","Fri Apr 03 08:38:10 UTC 2026","skipped","Fri Apr 03 08:38:10 UTC 2026","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для пустого поля","webkit","Fri Apr 03 08:41:34 UTC 2026","skipped","Fri Apr 03 08:41:34 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Remember Me - проверка чекбокса ""Запомнить меня""","chromium","Fri Apr 03 07:57:00 UTC 2026","skipped","Fri Apr 03 07:57:00 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","4515","01 - Авторизация и навигация на страницу Explanation","chromium","Fri Apr 03 08:13:57 UTC 2026","failed","Fri Apr 03 08:14:02 UTC 2026","Login and Navigation Suite @regression @smoke","ui/navigation/D Login and Navigation to Explanation - User use Lite plan.spec.ts","",""
"","0","Forgot Password - проверка функциональности","chromium","Fri Apr 03 07:57:00 UTC 2026","skipped","Fri Apr 03 07:57:00 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","webkit","Fri Apr 03 08:41:34 UTC 2026","skipped","Fri Apr 03 08:41:34 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","5811","Business Phone Number: Валидация и форматы","firefox","Fri Apr 03 08:30:40 UTC 2026","passed","Fri Apr 03 08:30:45 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","4185","Успешная авторизация с валидными данными","firefox","Fri Apr 03 08:18:27 UTC 2026","failed","Fri Apr 03 08:18:31 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","5862","Business Name: Валидация и стили","chromium","Fri Apr 03 08:06:58 UTC 2026","passed","Fri Apr 03 08:07:04 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Email - проверка сообщения об ошибке для пустого поля","webkit","Fri Apr 03 08:41:34 UTC 2026","skipped","Fri Apr 03 08:41:34 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","13882","Password Confirmation: Валидация и безопасность","firefox","Fri Apr 03 08:31:03 UTC 2026","passed","Fri Apr 03 08:31:17 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Password - проверка пробелов","firefox","Fri Apr 03 08:18:32 UTC 2026","skipped","Fri Apr 03 08:18:32 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без домена верхнего уровня (user@test)","firefox","Fri Apr 03 08:18:32 UTC 2026","skipped","Fri Apr 03 08:18:32 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка стилей элементов","firefox","Fri Apr 03 08:35:31 UTC 2026","skipped","Fri Apr 03 08:35:31 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","7243","Business Name: Валидация и стили","firefox","Fri Apr 03 08:28:47 UTC 2026","passed","Fri Apr 03 08:28:54 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Пустой ввод","firefox","Fri Apr 03 08:35:31 UTC 2026","skipped","Fri Apr 03 08:35:31 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Password - проверка максимальной длины","firefox","Fri Apr 03 08:18:32 UTC 2026","skipped","Fri Apr 03 08:18:32 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка лишних пробелов","firefox","Fri Apr 03 08:18:32 UTC 2026","skipped","Fri Apr 03 08:18:32 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","8371","Full Name: Валидация и стили","chromium","Fri Apr 03 08:11:46 UTC 2026","passed","Fri Apr 03 08:11:54 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Визуальные проверки и доступность","chromium","Fri Apr 03 08:13:20 UTC 2026","skipped","Fri Apr 03 08:13:20 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","5161","Business Phone Number: Валидация и форматы","chromium","Fri Apr 03 08:08:48 UTC 2026","passed","Fri Apr 03 08:08:53 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Проверка стилей элементов","chromium","Fri Apr 03 08:13:20 UTC 2026","skipped","Fri Apr 03 08:13:20 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","15852","Password Confirmation: Валидация и стили","chromium","Fri Apr 03 08:12:23 UTC 2026","passed","Fri Apr 03 08:12:39 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","5441","Комплексная проверка элементов хедера и навигации","firefox","Fri Apr 03 08:40:54 UTC 2026","passed","Fri Apr 03 08:40:59 UTC 2026","Header Navigation Audit @regression","ui/navigation/N Header Navigation and UI Audit.spec.ts","",""
"","0","Проверка производительности","chromium","Fri Apr 03 08:13:20 UTC 2026","skipped","Fri Apr 03 08:13:20 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","1","Несуществующий запрос","firefox","Fri Apr 03 08:35:31 UTC 2026","skipped","Fri Apr 03 08:35:31 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
