"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Password - проверка сложности пароля","firefox","2026-09-26","skipped","2026-09-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","26773","Password: Валидация и безопасность","webkit","2026-09-26","passed","2026-09-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","15961","Загрузка документа на странице Upload License & Insurance","chromium","2026-09-26","failed","2026-09-26","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","0","Email - проверка максимальной длины","webkit","2026-09-26","skipped","2026-09-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка безопасности (XSS и SQL-инъекции)","chromium","2026-09-26","skipped","2026-09-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","14766","Проверка функциональности переключателя меню","firefox","2026-09-26","failed","2026-09-26","Menu Toggle Suite @regression","ui/navigation/K Login and Navigation to Menu Toggle - User use Lite plan.spec.ts","",""
"","0","Проверка типов полей ввода","chromium","2026-09-26","skipped","2026-09-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","6301","Search, Sort and View Admin Details","firefox","2026-09-26","passed","2026-09-26","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","38091","Email: Проверка форматов и безопасности","webkit","2026-09-26","passed","2026-09-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Password - проверка максимальной длины","webkit","2026-09-26","skipped","2026-09-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","firefox","2026-09-26","skipped","2026-09-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка сообщения об ошибке для пустого поля","webkit","2026-09-26","skipped","2026-09-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","chromium","2026-09-26","skipped","2026-09-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
