"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Password - проверка сообщения об ошибке для неверного пароля","firefox","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка спецсимволов","chromium","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","1","Password - проверка сообщения об ошибке для неверного пароля","webkit","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка видимости полей формы","chromium","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Remember Me - проверка чекбокса ""Запомнить меня""","chromium","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","16728","Signup Button: Валидация и взаимодействие","firefox","2026-07-02","passed","2026-07-02","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","35421","Email: Проверка форматов и безопасности","firefox","2026-07-02","passed","2026-07-02","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","webkit","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка типов полей ввода","chromium","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","9270","Навигация и проверка страницы Messages","firefox","2026-07-02","passed","2026-07-02","Messages Suite @regression","ui/navigation/I Login and Navigation to Messages - User use Lite plan.spec.ts","",""
"","0","Проверка производительности","chromium","2026-07-02","skipped","2026-07-02","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","26785","Навигация и проверка страницы Reviews Settings","chromium","2026-07-02","passed","2026-07-02","Reviews Settings Suite @regression","ui/navigation/G Login and Navigation to Reviews Settings - User use Lite plan.spec.ts","",""
"","28632","Навигация и проверка страницы Reviews Settings","firefox","2026-07-02","passed","2026-07-02","Reviews Settings Suite @regression","ui/navigation/G Login and Navigation to Reviews Settings - User use Lite plan.spec.ts","",""
"","120125","reCAPTCHA: Visibility and Integration","chromium","2026-07-02","broken","2026-07-02","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Email - проверка безопасности (XSS и SQL-инъекции)","chromium","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","16055","Password: Валидация и стили","chromium","2026-07-02","passed","2026-07-02","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Проверка видимости полей формы","webkit","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","17334","Загрузка документа на странице Upload License & Insurance","chromium","2026-07-02","failed","2026-07-02","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","8881","Навигация и проверка страницы Messages","chromium","2026-07-02","passed","2026-07-02","Messages Suite @regression","ui/navigation/I Login and Navigation to Messages - User use Lite plan.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для пустого поля","firefox","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","73226","Full Name: Валидация и форматы","webkit","2026-07-02","passed","2026-07-02","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Password - проверка максимальной длины","chromium","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация обязательных полей","firefox","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","1","Валидация обязательных полей","webkit","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","UI/UX: Проверка адаптивности и пользовательского интерфейса","firefox","2026-07-02","skipped","2026-07-02","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Проверка стилей элементов","firefox","2026-07-02","skipped","2026-07-02","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","chromium","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Remember Me - проверка чекбокса ""Запомнить меня""","webkit","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Спецсимволы и длинный запрос","chromium","2026-07-02","skipped","2026-07-02","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","5604","Навигация к форме Homeowner Signup и проверка отображения","chromium","2026-07-02","passed","2026-07-02","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Несуществующий запрос","chromium","2026-07-02","skipped","2026-07-02","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","13800","Password Confirmation: Валидация и безопасность","chromium","2026-07-02","passed","2026-07-02","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","16758","Search, Sort and View Admin Details","webkit","2026-07-02","passed","2026-07-02","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","1","Проверка типов полей ввода","webkit","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка спецсимволов","webkit","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","3937","Delete Admin Action - Cancel/Dismiss @new","chromium","2026-07-02","passed","2026-07-02","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","1","Email - проверка безопасности (XSS и SQL-инъекции)","firefox","2026-07-02","skipped","2026-07-02","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","36192","Email: Проверка форматов и безопасности","webkit","2026-07-02","passed","2026-07-02","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Проверка производительности","firefox","2026-07-02","skipped","2026-07-02","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","9957","Full Name: Валидация и стили","firefox","2026-07-02","passed","2026-07-02","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
