"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Email - проверка максимальной длины","chromium","Thu May 21 10:30:13 UTC 2026","skipped","Thu May 21 10:30:13 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: точка в конце домена (user@test.)","firefox","Thu May 21 10:54:32 UTC 2026","skipped","Thu May 21 10:54:32 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","16652","Загрузка документа на странице Upload License & Insurance","chromium","Thu May 21 10:49:37 UTC 2026","failed","Thu May 21 10:49:54 UTC 2026","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","26642","Навигация и проверка страницы Reviews Settings","chromium","Thu May 21 10:49:55 UTC 2026","passed","Thu May 21 10:50:21 UTC 2026","Reviews Settings Suite @regression","ui/navigation/G Login and Navigation to Reviews Settings - User use Lite plan.spec.ts","",""
"","9206","Проверка элементов навигации и контента","firefox","Thu May 21 11:11:19 UTC 2026","failed","Thu May 21 11:11:29 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","39816","Email: Проверка форматов и безопасности","webkit","Thu May 21 11:26:52 UTC 2026","passed","Thu May 21 11:27:32 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Forgot Password - проверка функциональности","webkit","Thu May 21 11:20:16 UTC 2026","skipped","Thu May 21 11:20:16 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","UI/UX: Проверка адаптивности и пользовательского интерфейса","firefox","Thu May 21 11:09:36 UTC 2026","skipped","Thu May 21 11:09:36 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","15390","Password: Валидация и стили","chromium","Thu May 21 10:45:20 UTC 2026","passed","Thu May 21 10:45:35 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Несуществующий запрос","chromium","Thu May 21 10:46:32 UTC 2026","skipped","Thu May 21 10:46:32 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Registration Submission: End-to-End Flow","webkit","Thu May 21 11:25:21 UTC 2026","skipped","Thu May 21 11:25:21 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","27345","Навигация и проверка страницы Reviews Settings","firefox","Thu May 21 11:15:14 UTC 2026","passed","Thu May 21 11:15:41 UTC 2026","Reviews Settings Suite @regression","ui/navigation/G Login and Navigation to Reviews Settings - User use Lite plan.spec.ts","",""
"","30540","Навигация и проверка страницы Request Quotes","chromium","Thu May 21 10:50:21 UTC 2026","passed","Thu May 21 10:50:52 UTC 2026","Request Quotes Suite @regression","ui/navigation/H Login and Navigation to Request Quotes - User use Lite plan.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для пустого поля","chromium","Thu May 21 10:30:13 UTC 2026","skipped","Thu May 21 10:30:13 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка отображения (скрыт/показать)","webkit","Thu May 21 11:20:16 UTC 2026","skipped","Thu May 21 11:20:16 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","6357","Business Name: Валидация и стили","chromium","Thu May 21 10:40:07 UTC 2026","passed","Thu May 21 10:40:13 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","3310","Успешная авторизация с валидными данными","chromium","Thu May 21 10:30:10 UTC 2026","failed","Thu May 21 10:30:13 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка лишних пробелов","chromium","Thu May 21 10:30:13 UTC 2026","skipped","Thu May 21 10:30:13 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка безопасности (XSS и SQL-инъекции)","webkit","Thu May 21 11:20:16 UTC 2026","skipped","Thu May 21 11:20:16 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Несуществующий запрос","firefox","Thu May 21 11:11:29 UTC 2026","skipped","Thu May 21 11:11:29 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","16316","Password: Валидация и стили","firefox","Thu May 21 11:10:08 UTC 2026","passed","Thu May 21 11:10:24 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
