"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Forgot Password - проверка функциональности","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","6739","Business Name: Валидация и стили","chromium","Thu Mar 26 08:06:11 UTC 2026","passed","Thu Mar 26 08:06:17 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Проверка видимости полей формы","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","6239","Комплексная проверка элементов хедера и навигации","firefox","Thu Mar 26 08:42:32 UTC 2026","passed","Thu Mar 26 08:42:39 UTC 2026","Header Navigation Audit @regression","ui/navigation/N Header Navigation and UI Audit.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для неверного пароля","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","15805","Email: Валидация и стили","firefox","Thu Mar 26 08:34:20 UTC 2026","passed","Thu Mar 26 08:34:36 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","6700","01 - Авторизация и навигация на страницу Explanation","firefox","Thu Mar 26 08:37:43 UTC 2026","failed","Thu Mar 26 08:37:50 UTC 2026","Login and Navigation Suite @regression @smoke","ui/navigation/D Login and Navigation to Explanation - User use Lite plan.spec.ts","",""
"","0","Валидация некорректного email: точка в конце домена (user@test.)","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка минимальной длины","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","3561","Delete Admin Action - Cancel/Dismiss @new","chromium","Thu Mar 26 07:55:44 UTC 2026","passed","Thu Mar 26 07:55:47 UTC 2026","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка спецсимволов","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","30209","Комплексная проверка вкладки E-dition и интерактивного iframe","firefox","Thu Mar 26 08:36:53 UTC 2026","broken","Thu Mar 26 08:37:23 UTC 2026","Home Page E-dition Tab Audit @regression","ui/home/P Home Page Tab E-dition.spec.ts","",""
"","39934","Email: Проверка форматов и безопасности","webkit","Thu Mar 26 08:50:00 UTC 2026","passed","Thu Mar 26 08:50:40 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","71607","Full Name: Валидация и форматы","firefox","Thu Mar 26 08:29:17 UTC 2026","passed","Thu Mar 26 08:30:29 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","34957","Email: Проверка форматов и безопасности","firefox","Thu Mar 26 08:30:29 UTC 2026","passed","Thu Mar 26 08:31:04 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Валидация некорректного email: без домена (user@)","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация обязательных полей","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","16618","Signup Button: Валидация и взаимодействие","firefox","Thu Mar 26 08:35:11 UTC 2026","passed","Thu Mar 26 08:35:27 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","18496","Password: Валидация и безопасность","firefox","Thu Mar 26 08:31:10 UTC 2026","passed","Thu Mar 26 08:31:29 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","6242","Business Phone Number: Валидация и форматы","chromium","Thu Mar 26 08:08:02 UTC 2026","passed","Thu Mar 26 08:08:09 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","7281","Проверка элементов футера и навигационных ссылок","firefox","Thu Mar 26 08:42:25 UTC 2026","passed","Thu Mar 26 08:42:32 UTC 2026","Footer and Links Validation @regression","ui/navigation/M Footer Navigation and Sections Audit.spec.ts","",""
"","0","Проверка видимости полей формы","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка регистра","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка минимальной длины","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Визуальные проверки и доступность","chromium","Thu Mar 26 08:12:46 UTC 2026","skipped","Thu Mar 26 08:12:46 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","8100","Комплексная проверка вкладки E-dition и интерактивного iframe","chromium","Thu Mar 26 08:12:46 UTC 2026","passed","Thu Mar 26 08:12:55 UTC 2026","Home Page E-dition Tab Audit @regression","ui/home/P Home Page Tab E-dition.spec.ts","",""
"","0","Проверка стилей элементов","chromium","Thu Mar 26 08:12:46 UTC 2026","skipped","Thu Mar 26 08:12:46 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","7878","Business Name: Валидация и стили","firefox","Thu Mar 26 08:29:09 UTC 2026","passed","Thu Mar 26 08:29:17 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","1","Неуспешная авторизация с неверными данными","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","120110","reCAPTCHA: Visibility and Integration","firefox","Thu Mar 26 08:32:02 UTC 2026","broken","Thu Mar 26 08:34:02 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Registration Submission: End-to-End Flow","chromium","Thu Mar 26 08:10:59 UTC 2026","skipped","Thu Mar 26 08:10:59 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Валидация некорректного email: без @ (user)","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","13686","Password Confirmation: Валидация и безопасность","chromium","Thu Mar 26 08:08:26 UTC 2026","passed","Thu Mar 26 08:08:40 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Проверка видимости полей формы","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без @ (user)","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","1","Функциональные клики в навигации","firefox","Thu Mar 26 08:36:02 UTC 2026","skipped","Thu Mar 26 08:36:02 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","5282","01 - Авторизация и навигация на страницу Explanation","chromium","Thu Mar 26 08:13:10 UTC 2026","failed","Thu Mar 26 08:13:15 UTC 2026","Login and Navigation Suite @regression @smoke","ui/navigation/D Login and Navigation to Explanation - User use Lite plan.spec.ts","",""
"","0","Email - проверка максимальной длины","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка лишних пробелов","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","18821","Signup Button: Валидация и функциональность","firefox","Thu Mar 26 08:31:43 UTC 2026","passed","Thu Mar 26 08:32:02 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","40728","Проверка функциональности переключателя меню","chromium","Thu Mar 26 08:17:18 UTC 2026","passed","Thu Mar 26 08:17:59 UTC 2026","Menu Toggle Suite @regression","ui/navigation/K Login and Navigation to Menu Toggle - User use Lite plan.spec.ts","",""
"","0","UI/UX: Проверка адаптивности и пользовательского интерфейса","firefox","Thu Mar 26 08:34:03 UTC 2026","skipped","Thu Mar 26 08:34:03 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Forgot Password - проверка функциональности","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","25203","Password Confirmation: Валидация и безопасность","webkit","Thu Mar 26 08:51:21 UTC 2026","passed","Thu Mar 26 08:51:46 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Валидация некорректного email: без домена (user@)","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","29138","Навигация и проверка страницы Reviews Settings","firefox","Thu Mar 26 08:39:40 UTC 2026","passed","Thu Mar 26 08:40:09 UTC 2026","Reviews Settings Suite @regression","ui/navigation/G Login and Navigation to Reviews Settings - User use Lite plan.spec.ts","",""
"","35209","Проверка функциональности переключателя меню","firefox","Thu Mar 26 08:41:50 UTC 2026","passed","Thu Mar 26 08:42:25 UTC 2026","Menu Toggle Suite @regression","ui/navigation/K Login and Navigation to Menu Toggle - User use Lite plan.spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка пробелов","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка безопасности (XSS и SQL-инъекции)","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация формата email","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","15491","Search, Sort and View Admin Details","webkit","Thu Mar 26 08:42:40 UTC 2026","passed","Thu Mar 26 08:42:55 UTC 2026","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для пустого поля","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка безопасности (XSS и SQL-инъекции)","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка пробелов","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка производительности","chromium","Thu Mar 26 08:12:46 UTC 2026","skipped","Thu Mar 26 08:12:46 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","7679","Проверка элементов навигации и контента","chromium","Thu Mar 26 08:12:38 UTC 2026","failed","Thu Mar 26 08:12:46 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","0","Registration Submission: End-to-End Flow","firefox","Thu Mar 26 08:34:02 UTC 2026","skipped","Thu Mar 26 08:34:02 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","17292","Загрузка документа на странице Upload License & Insurance","chromium","Thu Mar 26 08:14:32 UTC 2026","failed","Thu Mar 26 08:14:49 UTC 2026","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","0","Password - проверка сложности пароля","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка сообщения об ошибке для пустого поля","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка типов полей ввода","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка максимальной длины","firefox","Thu Mar 26 08:18:48 UTC 2026","skipped","Thu Mar 26 08:18:48 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка безопасности (XSS и SQL-инъекции)","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без домена (user@)","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация обязательных полей","chromium","Thu Mar 26 07:56:02 UTC 2026","skipped","Thu Mar 26 07:56:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для неверного пароля","webkit","Thu Mar 26 08:43:22 UTC 2026","skipped","Thu Mar 26 08:43:22 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","18844","Signup Button: Валидация и функциональность","chromium","Thu Mar 26 08:08:40 UTC 2026","passed","Thu Mar 26 08:08:59 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","9944","Business Phone Number: Валидация и форматы","webkit","Thu Mar 26 08:50:41 UTC 2026","passed","Thu Mar 26 08:50:51 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
