"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6951","Проверка элементов навигации и контента","chromium","Sun Apr 19 08:17:13 UTC 2026","failed","Sun Apr 19 08:17:20 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","8858","Проверка элементов навигации и контента","firefox","Sun Apr 19 08:41:37 UTC 2026","failed","Sun Apr 19 08:41:46 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","0","Remember Me - проверка чекбокса ""Запомнить меня""","webkit","Sun Apr 19 08:50:20 UTC 2026","skipped","Sun Apr 19 08:50:20 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","6759","Search, Sort and View Admin Details","firefox","Sun Apr 19 08:24:38 UTC 2026","passed","Sun Apr 19 08:24:45 UTC 2026","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","16598","Password Confirmation: Валидация и стили","firefox","Sun Apr 19 08:40:43 UTC 2026","passed","Sun Apr 19 08:40:59 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","30165","Проверка элементов футера и навигационных ссылок","firefox","Sun Apr 19 08:49:08 UTC 2026","broken","Sun Apr 19 08:49:38 UTC 2026","Footer and Links Validation @regression","ui/navigation/M Footer Navigation and Sections Audit.spec.ts","",""
"","2817","Успешная авторизация с валидными данными","chromium","Sun Apr 19 08:01:14 UTC 2026","failed","Sun Apr 19 08:01:16 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","30091","Навигация и проверка страницы Request Quotes","chromium","Sun Apr 19 08:21:03 UTC 2026","passed","Sun Apr 19 08:21:33 UTC 2026","Request Quotes Suite @regression","ui/navigation/H Login and Navigation to Request Quotes - User use Lite plan.spec.ts","",""
"","0","Проверка стилей элементов","chromium","Sun Apr 19 08:17:20 UTC 2026","skipped","Sun Apr 19 08:17:20 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","8284","Full Name: Валидация и стили","chromium","Sun Apr 19 08:15:49 UTC 2026","passed","Sun Apr 19 08:15:57 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Валидация некорректного email: без @ (user)","chromium","Sun Apr 19 08:01:16 UTC 2026","skipped","Sun Apr 19 08:01:16 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
