"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Проверка видимости полей формы","firefox","Tue Apr 07 08:27:30 UTC 2026","skipped","Tue Apr 07 08:27:30 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","15690","Навигация и проверка страницы Account Settings с валидацией поля Name","chromium","Tue Apr 07 08:26:06 UTC 2026","failed","Tue Apr 07 08:26:21 UTC 2026","Account Settings Suite @regression","ui/navigation/J Login and Navigation to Account Settings - User use Lite plan.spec.ts","",""
"","16518","Загрузка документа на странице Upload License & Insurance","chromium","Tue Apr 07 08:24:10 UTC 2026","failed","Tue Apr 07 08:24:27 UTC 2026","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","19259","Signup Button: Валидация и функциональность","webkit","Tue Apr 07 09:03:38 UTC 2026","passed","Tue Apr 07 09:03:57 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Password - проверка максимальной длины","chromium","Tue Apr 07 08:06:01 UTC 2026","skipped","Tue Apr 07 08:06:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Пустой ввод","firefox","Tue Apr 07 08:44:27 UTC 2026","skipped","Tue Apr 07 08:44:27 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","1","Проверка видимости полей формы","chromium","Tue Apr 07 08:06:01 UTC 2026","skipped","Tue Apr 07 08:06:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без домена верхнего уровня (user@test)","chromium","Tue Apr 07 08:06:01 UTC 2026","skipped","Tue Apr 07 08:06:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Визуальные проверки и доступность","chromium","Tue Apr 07 08:22:18 UTC 2026","skipped","Tue Apr 07 08:22:18 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","0","Проверка загруженного документа в админ-панели","chromium","Tue Apr 07 08:24:27 UTC 2026","skipped","Tue Apr 07 08:24:27 UTC 2026","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","0","Email - проверка спецсимволов","firefox","Tue Apr 07 08:27:30 UTC 2026","skipped","Tue Apr 07 08:27:30 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","71007","Full Name: Валидация и форматы","firefox","Tue Apr 07 08:37:51 UTC 2026","passed","Tue Apr 07 08:39:02 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Password - проверка сложности пароля","chromium","Tue Apr 07 08:06:01 UTC 2026","skipped","Tue Apr 07 08:06:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","17816","Password: Валидация и безопасность","firefox","Tue Apr 07 08:39:43 UTC 2026","passed","Tue Apr 07 08:40:01 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","1","Email - проверка безопасности (XSS и SQL-инъекции)","firefox","Tue Apr 07 08:27:30 UTC 2026","skipped","Tue Apr 07 08:27:30 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка минимальной длины","firefox","Tue Apr 07 08:27:30 UTC 2026","skipped","Tue Apr 07 08:27:30 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","firefox","Tue Apr 07 08:27:30 UTC 2026","skipped","Tue Apr 07 08:27:30 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","12909","Password Confirmation: Валидация и безопасность","chromium","Tue Apr 07 08:18:07 UTC 2026","passed","Tue Apr 07 08:18:20 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","6347","Проверка элементов футера и навигационных ссылок","firefox","Tue Apr 07 08:49:39 UTC 2026","passed","Tue Apr 07 08:49:45 UTC 2026","Footer and Links Validation @regression","ui/navigation/M Footer Navigation and Sections Audit.spec.ts","",""
"","28979","Проверка функциональности переключателя меню","chromium","Tue Apr 07 08:26:22 UTC 2026","passed","Tue Apr 07 08:26:51 UTC 2026","Menu Toggle Suite @regression","ui/navigation/K Login and Navigation to Menu Toggle - User use Lite plan.spec.ts","",""
"","0","Email - проверка лишних пробелов","webkit","Tue Apr 07 08:50:27 UTC 2026","skipped","Tue Apr 07 08:50:27 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","4895","Навигация к форме Homeowner Signup и проверка отображения","chromium","Tue Apr 07 08:20:39 UTC 2026","passed","Tue Apr 07 08:20:43 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","1","Проверка производительности","chromium","Tue Apr 07 08:22:18 UTC 2026","skipped","Tue Apr 07 08:22:18 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","0","Проверка типов полей ввода","webkit","Tue Apr 07 08:50:27 UTC 2026","skipped","Tue Apr 07 08:50:27 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Forgot Password - проверка функциональности","chromium","Tue Apr 07 08:06:01 UTC 2026","skipped","Tue Apr 07 08:06:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для неверного пароля","chromium","Tue Apr 07 08:06:01 UTC 2026","skipped","Tue Apr 07 08:06:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка максимальной длины","chromium","Tue Apr 07 08:06:01 UTC 2026","skipped","Tue Apr 07 08:06:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка лишних пробелов","chromium","Tue Apr 07 08:06:01 UTC 2026","skipped","Tue Apr 07 08:06:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","7817","Навигация и проверка страницы Messages","chromium","Tue Apr 07 08:25:23 UTC 2026","passed","Tue Apr 07 08:25:31 UTC 2026","Messages Suite @regression","ui/navigation/I Login and Navigation to Messages - User use Lite plan.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для пустого поля","webkit","Tue Apr 07 08:50:27 UTC 2026","skipped","Tue Apr 07 08:50:27 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","71672","Full Name: Валидация и форматы","webkit","Tue Apr 07 09:01:08 UTC 2026","passed","Tue Apr 07 09:02:20 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","1","Email - проверка безопасности (XSS и SQL-инъекции)","chromium","Tue Apr 07 08:06:01 UTC 2026","skipped","Tue Apr 07 08:06:01 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для пустого поля","firefox","Tue Apr 07 08:27:30 UTC 2026","skipped","Tue Apr 07 08:27:30 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка регистра","webkit","Tue Apr 07 08:50:27 UTC 2026","skipped","Tue Apr 07 08:50:27 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без домена (user@)","firefox","Tue Apr 07 08:27:30 UTC 2026","skipped","Tue Apr 07 08:27:30 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","9362","Навигация и проверка страницы Messages","firefox","Tue Apr 07 08:48:00 UTC 2026","passed","Tue Apr 07 08:48:10 UTC 2026","Messages Suite @regression","ui/navigation/I Login and Navigation to Messages - User use Lite plan.spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","webkit","Tue Apr 07 08:50:27 UTC 2026","skipped","Tue Apr 07 08:50:27 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","16761","Навигация и проверка страницы Account Settings с валидацией поля Name","firefox","Tue Apr 07 08:48:47 UTC 2026","failed","Tue Apr 07 08:49:04 UTC 2026","Account Settings Suite @regression","ui/navigation/J Login and Navigation to Account Settings - User use Lite plan.spec.ts","",""
"","121165","reCAPTCHA: Visibility and Integration","webkit","Tue Apr 07 08:58:57 UTC 2026","broken","Tue Apr 07 09:00:58 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Проверка стилей элементов","chromium","Tue Apr 07 08:22:18 UTC 2026","skipped","Tue Apr 07 08:22:18 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","0","Email - проверка максимальной длины","firefox","Tue Apr 07 08:27:30 UTC 2026","skipped","Tue Apr 07 08:27:30 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка спецсимволов","webkit","Tue Apr 07 08:50:27 UTC 2026","skipped","Tue Apr 07 08:50:27 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
