"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Remember Me - проверка чекбокса ""Запомнить меня""","webkit","2026-07-05","skipped","2026-07-05","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","9884","Full Name: Валидация и стили","firefox","2026-07-05","passed","2026-07-05","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Password - проверка сложности пароля","firefox","2026-07-05","skipped","2026-07-05","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","8323","Search, Sort and View Admin Details","firefox","2026-07-05","passed","2026-07-05","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","UI/UX: Проверка адаптивности и пользовательского интерфейса","webkit","2026-07-05","skipped","2026-07-05","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Forgot Password - проверка функциональности","chromium","2026-07-05","skipped","2026-07-05","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка безопасности (XSS и SQL-инъекции)","webkit","2026-07-05","skipped","2026-07-05","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для пустого поля","webkit","2026-07-05","skipped","2026-07-05","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","chromium","2026-07-05","skipped","2026-07-05","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка загруженного документа в админ-панели","chromium","2026-07-05","skipped","2026-07-05","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","0","Проверка видимости полей формы","chromium","2026-07-05","skipped","2026-07-05","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
