"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Password - проверка безопасности (XSS и SQL-инъекции)","chromium","2026-08-11","skipped","2026-08-11","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация обязательных полей","webkit","2026-08-11","skipped","2026-08-11","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","chromium","2026-08-11","skipped","2026-08-11","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без домена верхнего уровня (user@test)","webkit","2026-08-11","skipped","2026-08-11","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка пробелов","chromium","2026-08-11","skipped","2026-08-11","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидный поисковый запрос через Enter","firefox","2026-08-11","skipped","2026-08-11","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Валидация формата email","firefox","2026-08-11","skipped","2026-08-11","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","8011","Навигация и проверка страницы Messages","chromium","2026-08-11","passed","2026-08-11","Messages Suite @regression","ui/navigation/I Login and Navigation to Messages - User use Lite plan.spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","webkit","2026-08-11","skipped","2026-08-11","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без домена (user@)","webkit","2026-08-11","skipped","2026-08-11","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","5948","Навигация к форме Homeowner Signup и проверка отображения","firefox","2026-08-11","passed","2026-08-11","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
