"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16885","Password: Валидация и безопасность","chromium","2026-08-26","passed","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Проверка видимости полей формы","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для пустого поля","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","29300","Проверка функциональности переключателя меню","chromium","2026-08-26","passed","2026-08-26","Menu Toggle Suite @regression","ui/navigation/K Login and Navigation to Menu Toggle - User use Lite plan.spec.ts","",""
"","0","Проверка загруженного документа в админ-панели","firefox","2026-08-26","skipped","2026-08-26","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","firefox","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","15297","Signup Button: Валидация и взаимодействие","chromium","2026-08-26","passed","2026-08-26","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Валидация некорректного email: без имени пользователя (@test.com)","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка отображения (скрыт/показать)","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","14753","Email: Валидация и стили","firefox","2026-08-26","passed","2026-08-26","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","15960","Password: Валидация и стили","firefox","2026-08-26","passed","2026-08-26","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","1","Remember Me - проверка чекбокса ""Запомнить меня""","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","120447","reCAPTCHA: Visibility and Integration","webkit","2026-08-26","broken","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Email - проверка регистра","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","30156","Проверка элементов футера и навигационных ссылок","firefox","2026-08-26","broken","2026-08-26","Footer and Links Validation @regression","ui/navigation/M Footer Navigation and Sections Audit.spec.ts","",""
"","0","Email - проверка сообщения об ошибке для пустого поля","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Forgot Password - проверка функциональности","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","2280","Delete Admin Action - Cancel/Dismiss @new","chromium","2026-08-26","passed","2026-08-26","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","34574","Email: Проверка форматов и безопасности","firefox","2026-08-26","passed","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","13368","Search, Sort and View Admin Details","webkit","2026-08-26","passed","2026-08-26","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","Password - проверка безопасности (XSS и SQL-инъекции)","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Пустой ввод","firefox","2026-08-26","skipped","2026-08-26","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Пустой ввод","chromium","2026-08-26","skipped","2026-08-26","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","8806","Проверка элементов навигации и контента","firefox","2026-08-26","failed","2026-08-26","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","10579","Загрузка и удаление логотипа в Contractor Profile Setup","firefox","2026-08-26","failed","2026-08-26","Business Logo Management Suite @regression","ui/navigation/E Login and Navigation to Contractor Profile Setup - User use Lite plan.spec.ts","",""
"","15900","Signup Button: Валидация и взаимодействие","firefox","2026-08-26","passed","2026-08-26","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","5941","Business Phone Number: Валидация и форматы","firefox","2026-08-26","passed","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","120113","reCAPTCHA: Visibility and Integration","firefox","2026-08-26","broken","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","16852","Навигация и проверка страницы Account Settings с валидацией поля Name","firefox","2026-08-26","failed","2026-08-26","Account Settings Suite @regression","ui/navigation/J Login and Navigation to Account Settings - User use Lite plan.spec.ts","",""
"","0","Email - проверка спецсимволов","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","4389","Delete Admin Action - Cancel/Dismiss @new","webkit","2026-08-26","passed","2026-08-26","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","Проверка видимости полей формы","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","4587","Комплексная проверка элементов хедера и навигации","chromium","2026-08-26","passed","2026-08-26","Header Navigation Audit @regression","ui/navigation/N Header Navigation and UI Audit.spec.ts","",""
"","0","Forgot Password - проверка функциональности","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без домена (user@)","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка минимальной длины","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","8910","Загрузка и удаление логотипа в Contractor Profile Setup","chromium","2026-08-26","failed","2026-08-26","Business Logo Management Suite @regression","ui/navigation/E Login and Navigation to Contractor Profile Setup - User use Lite plan.spec.ts","",""
"","3120","Delete Admin Action - Cancel/Dismiss @new","firefox","2026-08-26","passed","2026-08-26","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","4571","01 - Авторизация и навигация на страницу Explanation","chromium","2026-08-26","failed","2026-08-26","Login and Navigation Suite @regression @smoke","ui/navigation/D Login and Navigation to Explanation - User use Lite plan.spec.ts","",""
"","7422","Business Name: Валидация и стили","firefox","2026-08-26","passed","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","33641","Email: Проверка форматов и безопасности","chromium","2026-08-26","passed","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Email - проверка сообщения об ошибке для пустого поля","firefox","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","1","Валидация некорректного email: без имени пользователя (@test.com)","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Forgot Password - проверка функциональности","firefox","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без домена верхнего уровня (user@test)","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Registration Submission: End-to-End Flow","webkit","2026-08-26","skipped","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","14147","Password Confirmation: Валидация и безопасность","firefox","2026-08-26","passed","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","27441","Навигация и проверка страницы Reviews Settings","firefox","2026-08-26","passed","2026-08-26","Reviews Settings Suite @regression","ui/navigation/G Login and Navigation to Reviews Settings - User use Lite plan.spec.ts","",""
"","0","Проверка производительности","chromium","2026-08-26","skipped","2026-08-26","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","0","Валидация некорректного email: без домена верхнего уровня (user@test)","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","5127","Навигация к форме Homeowner Signup и проверка отображения","chromium","2026-08-26","passed","2026-08-26","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","8461","Навигация и проверка страницы Messages","firefox","2026-08-26","passed","2026-08-26","Messages Suite @regression","ui/navigation/I Login and Navigation to Messages - User use Lite plan.spec.ts","",""
"","0","Email - проверка безопасности (XSS и SQL-инъекции)","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Registration Submission: End-to-End Flow","chromium","2026-08-26","skipped","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","5943","01 - Авторизация и навигация на страницу Explanation","firefox","2026-08-26","failed","2026-08-26","Login and Navigation Suite @regression @smoke","ui/navigation/D Login and Navigation to Explanation - User use Lite plan.spec.ts","",""
"","28159","Password: Валидация и безопасность","webkit","2026-08-26","passed","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Несуществующий запрос","firefox","2026-08-26","skipped","2026-08-26","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","71046","Full Name: Валидация и форматы","firefox","2026-08-26","passed","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Валидация некорректного email: точка в конце домена (user@test.)","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка минимальной длины","firefox","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация обязательных полей","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: точка в конце домена (user@test.)","firefox","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка пробелов","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","6074","Навигация к форме Homeowner Signup и проверка отображения","firefox","2026-08-26","passed","2026-08-26","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Password - проверка минимальной длины","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","70053","Full Name: Валидация и форматы","chromium","2026-08-26","passed","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","7708","Навигация и проверка страницы Messages","chromium","2026-08-26","passed","2026-08-26","Messages Suite @regression","ui/navigation/I Login and Navigation to Messages - User use Lite plan.spec.ts","",""
"","0","Валидация формата email","webkit","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для неверного пароля","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без @ (user)","chromium","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без домена (user@)","firefox","2026-08-26","skipped","2026-08-26","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидный поисковый запрос через Enter","firefox","2026-08-26","skipped","2026-08-26","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Функциональные клики в навигации","chromium","2026-08-26","skipped","2026-08-26","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","24317","Password Confirmation: Валидация и безопасность","webkit","2026-08-26","passed","2026-08-26","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
