"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Password - проверка сообщения об ошибке для пустого поля","webkit","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка типов полей ввода","chromium","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Визуальные проверки и доступность","firefox","2026-07-23","skipped","2026-07-23","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","0","Проверка видимости полей формы","chromium","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для неверного пароля","webkit","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка минимальной длины","firefox","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: точка в конце домена (user@test.)","chromium","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","10848","Business Name: Валидация и стили","webkit","2026-07-23","passed","2026-07-23","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Проверка видимости полей формы","firefox","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Forgot Password - проверка функциональности","webkit","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка пробелов","webkit","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка сложности пароля","firefox","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","5867","01 - Авторизация и навигация на страницу Explanation","firefox","2026-07-23","failed","2026-07-23","Login and Navigation Suite @regression @smoke","ui/navigation/D Login and Navigation to Explanation - User use Lite plan.spec.ts","",""
"","0","Функциональные клики в навигации","chromium","2026-07-23","skipped","2026-07-23","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","15627","Signup Button: Валидация и взаимодействие","firefox","2026-07-23","passed","2026-07-23","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Password - проверка безопасности (XSS и SQL-инъекции)","webkit","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","24366","Навигация и проверка страницы Reviews Settings","chromium","2026-07-23","passed","2026-07-23","Reviews Settings Suite @regression","ui/navigation/G Login and Navigation to Reviews Settings - User use Lite plan.spec.ts","",""
"","0","Password - проверка безопасности (XSS и SQL-инъекции)","firefox","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка загруженного документа в админ-панели","chromium","2026-07-23","skipped","2026-07-23","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","7223","Загрузка и удаление логотипа в Contractor Profile Setup","chromium","2026-07-23","failed","2026-07-23","Business Logo Management Suite @regression","ui/navigation/E Login and Navigation to Contractor Profile Setup - User use Lite plan.spec.ts","",""
"","28294","Проверка функциональности переключателя меню","chromium","2026-07-23","passed","2026-07-23","Menu Toggle Suite @regression","ui/navigation/K Login and Navigation to Menu Toggle - User use Lite plan.spec.ts","",""
"","0","Валидация некорректного email: без домена верхнего уровня (user@test)","webkit","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","120526","reCAPTCHA: Visibility and Integration","webkit","2026-07-23","broken","2026-07-23","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","70947","Full Name: Валидация и форматы","firefox","2026-07-23","passed","2026-07-23","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","26404","Навигация и проверка страницы Reviews Settings","firefox","2026-07-23","passed","2026-07-23","Reviews Settings Suite @regression","ui/navigation/G Login and Navigation to Reviews Settings - User use Lite plan.spec.ts","",""
"","0","Пустой ввод","chromium","2026-07-23","skipped","2026-07-23","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","Forgot Password - проверка функциональности","chromium","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","5614","Business Phone Number: Валидация и форматы","firefox","2026-07-23","passed","2026-07-23","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","75158","Full Name: Валидация и форматы","webkit","2026-07-23","passed","2026-07-23","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Проверка видимости полей формы","webkit","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","firefox","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","6908","Проверка элементов навигации и контента","chromium","2026-07-23","failed","2026-07-23","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","0","Email - проверка спецсимволов","firefox","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","15241","Навигация и проверка страницы Account Settings с валидацией поля Name","chromium","2026-07-23","failed","2026-07-23","Account Settings Suite @regression","ui/navigation/J Login and Navigation to Account Settings - User use Lite plan.spec.ts","",""
"","0","Валидация формата email","chromium","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация формата email","webkit","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без домена верхнего уровня (user@test)","chromium","2026-07-23","skipped","2026-07-23","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","4928","Business Phone Number: Валидация и форматы","chromium","2026-07-23","passed","2026-07-23","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","2145","Delete Admin Action - Cancel/Dismiss @new","chromium","2026-07-23","passed","2026-07-23","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","32843","Проверка функциональности переключателя меню","firefox","2026-07-23","passed","2026-07-23","Menu Toggle Suite @regression","ui/navigation/K Login and Navigation to Menu Toggle - User use Lite plan.spec.ts","",""
