"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Проверка типов полей ввода","firefox","Mon Apr 13 09:23:14 UTC 2026","skipped","Mon Apr 13 09:23:14 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка сообщения об ошибке для пустого поля","firefox","Mon Apr 13 09:23:14 UTC 2026","skipped","Mon Apr 13 09:23:14 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","120562","reCAPTCHA: Visibility and Integration","webkit","Mon Apr 13 09:51:41 UTC 2026","broken","Mon Apr 13 09:53:41 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","12639","Password Confirmation: Валидация и безопасность","chromium","Mon Apr 13 09:11:14 UTC 2026","passed","Mon Apr 13 09:11:26 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","16522","Навигация и проверка страницы Account Settings с валидацией поля Name","firefox","Mon Apr 13 09:45:34 UTC 2026","failed","Mon Apr 13 09:45:51 UTC 2026","Account Settings Suite @regression","ui/navigation/J Login and Navigation to Account Settings - User use Lite plan.spec.ts","",""
"","0","Проверка видимости полей формы","webkit","Mon Apr 13 09:48:44 UTC 2026","skipped","Mon Apr 13 09:48:44 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка пробелов","webkit","Mon Apr 13 09:48:44 UTC 2026","skipped","Mon Apr 13 09:48:44 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","11953","Search, Sort and View Admin Details","webkit","Mon Apr 13 09:48:11 UTC 2026","passed","Mon Apr 13 09:48:23 UTC 2026","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","Проверка стилей элементов","chromium","Mon Apr 13 09:15:22 UTC 2026","skipped","Mon Apr 13 09:15:22 UTC 2026","Home Page Tests @regression @smoke","ui/home/L Home Page .spec.ts","",""
"","7789","Загрузка и удаление логотипа в Contractor Profile Setup","chromium","Mon Apr 13 09:17:41 UTC 2026","failed","Mon Apr 13 09:17:49 UTC 2026","Business Logo Management Suite @regression","ui/navigation/E Login and Navigation to Contractor Profile Setup - User use Lite plan.spec.ts","",""
"","0","Remember Me - проверка чекбокса ""Запомнить меня""","webkit","Mon Apr 13 09:48:44 UTC 2026","skipped","Mon Apr 13 09:48:44 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Email - проверка лишних пробелов","webkit","Mon Apr 13 09:48:44 UTC 2026","skipped","Mon Apr 13 09:48:44 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
