"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29698","Проверка функциональности переключателя меню","chromium","2026-08-30","passed","2026-08-30","Menu Toggle Suite @regression","ui/navigation/K Login and Navigation to Menu Toggle - User use Lite plan.spec.ts","",""
"","0","Проверка загруженного документа в админ-панели","firefox","2026-08-30","skipped","2026-08-30","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","1","Email - проверка максимальной длины","chromium","2026-08-30","skipped","2026-08-30","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","5379","Delete Admin Action - Cancel/Dismiss @new","webkit","2026-08-30","passed","2026-08-30","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","Email - проверка сообщения об ошибке для пустого поля","webkit","2026-08-30","skipped","2026-08-30","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Remember Me - проверка чекбокса ""Запомнить меня""","chromium","2026-08-30","skipped","2026-08-30","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация обязательных полей","chromium","2026-08-30","skipped","2026-08-30","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","firefox","2026-08-30","skipped","2026-08-30","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","7687","Search, Sort and View Admin Details","firefox","2026-08-30","passed","2026-08-30","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","Email - проверка максимальной длины","firefox","2026-08-30","skipped","2026-08-30","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","3204","Успешная авторизация с валидными данными","chromium","2026-08-30","failed","2026-08-30","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","1","Password - проверка максимальной длины","firefox","2026-08-30","skipped","2026-08-30","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","9361","Business Phone Number: Валидация и форматы","webkit","2026-08-30","passed","2026-08-30","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Несуществующий запрос","chromium","2026-08-30","skipped","2026-08-30","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","0","UI/UX: Проверка адаптивности и пользовательского интерфейса","firefox","2026-08-30","skipped","2026-08-30","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","27810","Password: Валидация и безопасность","webkit","2026-08-30","passed","2026-08-30","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","7994","Навигация и проверка страницы Messages","chromium","2026-08-30","passed","2026-08-30","Messages Suite @regression","ui/navigation/I Login and Navigation to Messages - User use Lite plan.spec.ts","",""
