"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Password - проверка безопасности (XSS и SQL-инъекции)","firefox","Wed May 20 10:52:36 UTC 2026","skipped","Wed May 20 10:52:36 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: точка в конце домена (user@test.)","firefox","Wed May 20 10:52:36 UTC 2026","skipped","Wed May 20 10:52:36 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация некорректного email: без @ (user)","chromium","Wed May 20 10:28:02 UTC 2026","skipped","Wed May 20 10:28:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Валидация обязательных полей","firefox","Wed May 20 10:52:36 UTC 2026","skipped","Wed May 20 10:52:36 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","33696","Email: Проверка форматов и безопасности","chromium","Wed May 20 10:39:22 UTC 2026","passed","Wed May 20 10:39:55 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","4561","Навигация к форме Homeowner Signup и проверка отображения","chromium","Wed May 20 10:42:50 UTC 2026","passed","Wed May 20 10:42:55 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Email - проверка безопасности (XSS и SQL-инъекции)","firefox","Wed May 20 10:52:36 UTC 2026","skipped","Wed May 20 10:52:36 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","17748","Password Confirmation: Валидация и стили","firefox","Wed May 20 11:08:49 UTC 2026","passed","Wed May 20 11:09:07 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","32032","Навигация и проверка страницы Request Quotes","firefox","Wed May 20 11:14:32 UTC 2026","passed","Wed May 20 11:15:04 UTC 2026","Request Quotes Suite @regression","ui/navigation/H Login and Navigation to Request Quotes - User use Lite plan.spec.ts","",""
"","0","Remember Me - проверка чекбокса ""Запомнить меня""","chromium","Wed May 20 10:28:02 UTC 2026","skipped","Wed May 20 10:28:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","30309","Проверка элементов футера и навигационных ссылок","chromium","Wed May 20 10:51:28 UTC 2026","broken","Wed May 20 10:51:58 UTC 2026","Footer and Links Validation @regression","ui/navigation/M Footer Navigation and Sections Audit.spec.ts","",""
"","0","Password - проверка минимальной длины","chromium","Wed May 20 10:28:02 UTC 2026","skipped","Wed May 20 10:28:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","8703","Full Name: Валидация и стили","chromium","Wed May 20 10:42:55 UTC 2026","passed","Wed May 20 10:43:04 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","16586","Signup Button: Валидация и взаимодействие","firefox","Wed May 20 11:09:07 UTC 2026","passed","Wed May 20 11:09:24 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","8351","Загрузка и удаление логотипа в Contractor Profile Setup","chromium","Wed May 20 10:46:53 UTC 2026","failed","Wed May 20 10:47:02 UTC 2026","Business Logo Management Suite @regression","ui/navigation/E Login and Navigation to Contractor Profile Setup - User use Lite plan.spec.ts","",""
"","1","Password - проверка сложности пароля","chromium","Wed May 20 10:28:02 UTC 2026","skipped","Wed May 20 10:28:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","19204","Signup Button: Валидация и функциональность","firefox","Wed May 20 11:05:40 UTC 2026","passed","Wed May 20 11:05:59 UTC 2026","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Валидация некорректного email: без @ (user)","firefox","Wed May 20 10:52:36 UTC 2026","skipped","Wed May 20 10:52:36 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","3269","Delete Admin Action - Cancel/Dismiss @new","firefox","Wed May 20 10:52:13 UTC 2026","passed","Wed May 20 10:52:16 UTC 2026","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","Password - проверка сообщения об ошибке для пустого поля","firefox","Wed May 20 10:52:36 UTC 2026","skipped","Wed May 20 10:52:36 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","7428","Search, Sort and View Admin Details","firefox","Wed May 20 10:52:05 UTC 2026","passed","Wed May 20 10:52:12 UTC 2026","Admin Panel / All Admins Management @regression","ui/admin/Q Admin Panel All Admins.spec.ts","",""
"","0","Спецсимволы и длинный запрос","chromium","Wed May 20 10:44:31 UTC 2026","skipped","Wed May 20 10:44:31 UTC 2026","Home Page Tests @regression @smoke > Search Functionality Audit @search","ui/home/L Home Page .spec.ts","",""
"","14309","Email: Валидация и стили","chromium","Wed May 20 10:43:04 UTC 2026","passed","Wed May 20 10:43:18 UTC 2026","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Password - проверка пробелов","firefox","Wed May 20 10:52:36 UTC 2026","skipped","Wed May 20 10:52:36 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Forgot Password - проверка функциональности","chromium","Wed May 20 10:28:02 UTC 2026","skipped","Wed May 20 10:28:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Проверка видимости полей формы","chromium","Wed May 20 10:28:02 UTC 2026","skipped","Wed May 20 10:28:02 UTC 2026","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
